seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
16.682,1663.7029799706886,1425.1099169516363,1425.1099169516363,1425.1099169516363,1425.1099169516363,1425.1099169516363,0.0,0.0,0.0
16.684,1660.4787493893502,1518.6126038104542,1518.6126038104542,1518.6126038104542,1518.6126038104542,1518.6126038104542,0.0,0.0,0.0
16.686,1660.4787493893502,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,0.0,0.0,0.0
16.688,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,0.0,0.0,0.0
16.69,1650.8060576453345,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,1570.200293111871,0.0,0.0,0.0
16.692,1637.9091353199804,1518.6126038104542,1518.6126038104542,1518.6126038104542,1518.6126038104542,1518.6126038104542,0.0,0.0,0.0
16.694,1637.9091353199804,1821.6902784562774,1821.6902784562774,1821.6902784562774,1821.6902784562774,1821.6902784562774,159.26,108.11,109.86
16.696,1625.0122129946262,2095.7498778700533,2095.7498778700533,2095.7498778700533,2095.7498778700533,2095.7498778700533,159.26,108.11,109.86
16.698,1621.7879824132876,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,159.26,108.11,109.86
16.7,1621.7879824132876,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,159.26,108.11,109.86
16.702,1618.563751831949,1808.7933561309233,1808.7933561309233,1808.7933561309233,1808.7933561309233,1808.7933561309233,159.26,108.11,109.86
16.704,1625.0122129946262,1760.4298974108447,1760.4298974108447,1760.4298974108447,1760.4298974108447,1760.4298974108447,159.26,108.11,109.86
16.706,1644.3575964826573,1450.9037616023447,1450.9037616023447,1450.9037616023447,1450.9037616023447,1450.9037616023447,159.26,108.11,109.86
16.708,1644.3575964826573,1254.2256961406936,1254.2256961406936,1254.2256961406936,1254.2256961406936,1254.2256961406936,159.26,108.11,109.86
16.71,1663.7029799706886,1405.764533463605,1405.764533463605,1405.764533463605,1405.764533463605,1405.764533463605,159.26,108.11,109.86
16.712,1666.927210552027,1589.545676599902,1589.545676599902,1589.545676599902,1589.545676599902,1589.545676599902,159.26,108.11,109.86
16.714,1670.1514411333656,1502.4914509037615,1502.4914509037615,1502.4914509037615,1502.4914509037615,1502.4914509037615,159.26,108.11,109.86
16.716,1660.4787493893502,1463.8006839276989,1463.8006839276989,1463.8006839276989,1463.8006839276989,1463.8006839276989,159.26,108.11,109.86
16.718,1657.2545188080117,1479.9218368343916,1479.9218368343916,1479.9218368343916,1479.9218368343916,1479.9218368343916,159.26,108.11,109.86
16.72,1666.927210552027,1602.4425989252563,1602.4425989252563,1602.4425989252563,1602.4425989252563,1602.4425989252563,156.18,109.28,111.91
16.722,1657.2545188080117,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,156.18,109.28,111.91
16.724,1670.1514411333656,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,156.18,109.28,111.91
16.726,1676.5999022960427,1863.6052760136783,1863.6052760136783,1863.6052760136783,1863.6052760136783,1863.6052760136783,156.18,109.28,111.91
16.728,1660.4787493893502,1773.326819736199,1773.326819736199,1773.326819736199,1773.326819736199,1773.326819736199,156.18,109.28,111.91
16.73,1654.030288226673,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,156.18,109.28,111.91
16.732,1650.8060576453345,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,156.18,109.28,111.91
16.734,1637.9091353199804,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,156.18,109.28,111.91
16.736,1637.9091353199804,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,156.18,109.28,111.91
16.738,1641.133365901319,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,1766.8783585735218,156.18,109.28,111.91
16.74,1641.133365901319,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,1824.9145090376157,156.18,109.28,111.91
16.742,1644.3575964826573,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,1934.5383488031264,156.18,109.28,111.91
16.744,1641.133365901319,1882.9506595017097,1882.9506595017097,1882.9506595017097,1882.9506595017097,1882.9506595017097,156.18,109.28,111.91
16.746,1628.2364435759646,1850.7083536883242,1850.7083536883242,1850.7083536883242,1850.7083536883242,1850.7083536883242,0.0,0.0,0.0
16.748,1612.1152906692719,1915.192965315095,1915.192965315095,1915.192965315095,1915.192965315095,1915.192965315095,0.0,0.0,0.0
16.75,1621.7879824132876,2002.2471910112356,2002.2471910112356,2002.2471910112356,2002.2471910112356,2002.2471910112356,0.0,0.0,0.0
16.752,1634.6849047386418,1986.126038104543,1986.126038104543,1986.126038104543,1986.126038104543,1986.126038104543,0.0,0.0,0.0
16.754,1654.030288226673,1847.4841231069859,1847.4841231069859,1847.4841231069859,1847.4841231069859,1847.4841231069859,0.0,0.0,0.0
16.756,1657.2545188080117,1467.0249145090374,1467.0249145090374,1467.0249145090374,1467.0249145090374,1467.0249145090374,0.0,0.0,0.0
16.758,1657.2545188080117,1099.4626282364434,1099.4626282364434,1099.4626282364434,1099.4626282364434,1099.4626282364434,0.0,0.0,0.0
16.76,1666.927210552027,986.6145578895945,986.6145578895945,986.6145578895945,986.6145578895945,986.6145578895945,0.0,0.0,0.0
16.762,1644.3575964826573,1015.6326331216412,1015.6326331216412,1015.6326331216412,1015.6326331216412,1015.6326331216412,0.0,0.0,0.0
16.764,1654.030288226673,1489.5945285784073,1489.5945285784073,1489.5945285784073,1489.5945285784073,1489.5945285784073,0.0,0.0,0.0
16.766,1641.133365901319,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,0.0,0.0,0.0
16.768,1631.4606741573032,1731.411822178798,1731.411822178798,1731.411822178798,1731.411822178798,1731.411822178798,0.0,0.0,0.0
16.77,1628.2364435759646,1763.6541279921835,1763.6541279921835,1763.6541279921835,1763.6541279921835,1763.6541279921835,0.0,0.0,0.0
16.772,1673.3756717147041,1860.38104543234,1860.38104543234,1860.38104543234,1860.38104543234,1860.38104543234,146.91,100.49,104.0
16.774,1708.8422081094284,1724.9633610161209,1724.9633610161209,1724.9633610161209,1724.9633610161209,1724.9633610161209,146.91,100.49,104.0
16.776,1663.7029799706886,1305.8133854421103,1305.8133854421103,1305.8133854421103,1305.8133854421103,1305.8133854421103,146.91,100.49,104.0
16.778,1660.4787493893502,1467.0249145090374,1467.0249145090374,1467.0249145090374,1467.0249145090374,1467.0249145090374,146.91,100.49,104.0
16.78,1660.4787493893502,1608.8910600879333,1608.8910600879333,1608.8910600879333,1608.8910600879333,1608.8910600879333,146.91,100.49,104.0
16.782,1663.7029799706886,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,146.91,100.49,104.0
16.784,1663.7029799706886,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,1708.8422081094284,146.91,100.49,104.0
16.786,1663.7029799706886,1699.1695163654126,1699.1695163654126,1699.1695163654126,1699.1695163654126,1699.1695163654126,146.91,100.49,104.0
16.788,1641.133365901319,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,146.91,100.49,104.0
16.79,1631.4606741573032,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,146.91,100.49,104.0
16.792,1641.133365901319,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,1705.6179775280896,146.91,100.49,104.0
16.794,1637.9091353199804,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,146.91,100.49,104.0
16.796,1637.9091353199804,1734.6360527601364,1734.6360527601364,1734.6360527601364,1734.6360527601364,1734.6360527601364,146.91,100.49,104.0
16.798,1637.9091353199804,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,131.03,84.08,82.91
16.8,1634.6849047386418,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,131.03,84.08,82.91
16.802,1634.6849047386418,1753.9814362481677,1753.9814362481677,1753.9814362481677,1753.9814362481677,1753.9814362481677,131.03,84.08,82.91
16.804,1637.9091353199804,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,1770.1025891548607,131.03,84.08,82.91
16.806,1641.133365901319,1737.8602833414752,1737.8602833414752,1737.8602833414752,1737.8602833414752,1737.8602833414752,131.03,84.08,82.91
16.808,1634.6849047386418,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,131.03,84.08,82.91
16.81,1641.133365901319,1805.5691255495844,1805.5691255495844,1805.5691255495844,1805.5691255495844,1805.5691255495844,131.03,84.08,82.91
16.812,1641.133365901319,1853.9325842696628,1853.9325842696628,1853.9325842696628,1853.9325842696628,1853.9325842696628,131.03,84.08,82.91
16.814,1641.133365901319,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,1715.2906692721056,0.0,0.0,0.0
16.816,1647.581827063996,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,1728.1875915974597,0.0,0.0,0.0
16.818,1654.030288226673,1876.5021983390325,1876.5021983390325,1876.5021983390325,1876.5021983390325,1876.5021983390325,0.0,0.0,0.0
16.82,1654.030288226673,1750.7572056668293,1750.7572056668293,1750.7572056668293,1750.7572056668293,1750.7572056668293,0.0,0.0,0.0
16.822,1650.8060576453345,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,1492.818759159746,0.0,0.0,0.0
16.824,1644.3575964826573,1470.249145090376,1470.249145090376,1470.249145090376,1470.249145090376,1470.249145090376,120.88,79.98,77.93
16.826,1637.9091353199804,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,120.88,79.98,77.93
16.828,1657.2545188080117,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,1586.3214460185636,120.88,79.98,77.93
16.83,1650.8060576453345,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,1576.6487542745479,120.88,79.98,77.93
16.832,1670.1514411333656,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,120.88,79.98,77.93
16.834,1647.581827063996,1502.4914509037615,1502.4914509037615,1502.4914509037615,1502.4914509037615,1502.4914509037615,120.88,79.98,77.93
16.836,1647.581827063996,1544.4064484611624,1544.4064484611624,1544.4064484611624,1544.4064484611624,1544.4064484611624,120.88,79.98,77.93
16.838,1641.133365901319,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,120.88,79.98,77.93
16.84,1634.6849047386418,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,120.88,79.98,77.93
16.842,1634.6849047386418,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,120.88,79.98,77.93
16.844,1641.133365901319,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,120.88,79.98,77.93
16.846,1647.581827063996,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,1683.04836345872,120.88,79.98,77.93
16.848,1644.3575964826573,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,1689.4968246213969,120.88,79.98,77.93
16.85,1644.3575964826573,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,129.71,80.86,75.0
16.852,1644.3575964826573,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,1673.3756717147041,129.71,80.86,75.0
16.854,1647.581827063996,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,129.71,80.86,75.0
16.856,1647.581827063996,1712.0664386907667,1712.0664386907667,1712.0664386907667,1712.0664386907667,1712.0664386907667,129.71,80.86,75.0
16.858,1650.8060576453345,1699.1695163654126,1699.1695163654126,1699.1695163654126,1699.1695163654126,1699.1695163654126,129.71,80.86,75.0
16.86,1647.581827063996,1599.2183683439177,1599.2183683439177,1599.2183683439177,1599.2183683439177,1599.2183683439177,129.71,80.86,75.0
16.862,1647.581827063996,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,129.71,80.86,75.0
16.864,1647.581827063996,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,1666.927210552027,129.71,80.86,75.0
16.866,1647.581827063996,1721.7391304347825,1721.7391304347825,1721.7391304347825,1721.7391304347825,1721.7391304347825,129.71,80.86,75.0
16.868,1650.8060576453345,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,1702.3937469467512,129.71,80.86,75.0
16.87,1650.8060576453345,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,129.71,80.86,75.0
16.872,1654.030288226673,1560.5276013678551,1560.5276013678551,1560.5276013678551,1560.5276013678551,1560.5276013678551,129.71,80.86,75.0
16.874,1660.4787493893502,1518.6126038104542,1518.6126038104542,1518.6126038104542,1518.6126038104542,1518.6126038104542,129.71,80.86,75.0
16.876,1647.581827063996,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,1421.8856863702977,0.0,0.0,0.0
16.878,1634.6849047386418,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,1363.849535906204,0.0,0.0,0.0
16.88,1657.2545188080117,1747.5329750854905,1747.5329750854905,1747.5329750854905,1747.5329750854905,1747.5329750854905,0.0,0.0,0.0
16.882,1634.6849047386418,1931.3141182217876,1931.3141182217876,1931.3141182217876,1931.3141182217876,1931.3141182217876,0.0,0.0,0.0
16.884,1631.4606741573032,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
16.886,1637.9091353199804,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
16.888,1650.8060576453345,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,1692.7210552027354,0.0,0.0,0.0
16.89,1647.581827063996,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,1679.8241328773813,0.0,0.0,0.0
16.892,1644.3575964826573,1557.3033707865166,1557.3033707865166,1557.3033707865166,1557.3033707865166,1557.3033707865166,0.0,0.0,0.0
16.894,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,0.0,0.0,0.0
16.896,1644.3575964826573,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,1676.5999022960427,0.0,0.0,0.0
16.898,1647.581827063996,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,0.0,0.0,0.0
16.9,1644.3575964826573,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
16.902,1647.581827063996,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,79.41,58.59,57.71
16.904,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.906,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.908,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.91,1650.8060576453345,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,79.41,58.59,57.71
16.912,1650.8060576453345,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.914,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.916,1647.581827063996,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,79.41,58.59,57.71
16.918,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.92,1647.581827063996,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,79.41,58.59,57.71
16.922,1647.581827063996,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.924,1647.581827063996,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,79.41,58.59,57.71
16.926,1644.3575964826573,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,79.41,58.59,57.71
16.928,1644.3575964826573,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,70.15,46.88,46.58
16.93,1641.133365901319,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,70.15,46.88,46.58
16.932,1637.9091353199804,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,70.15,46.88,46.58
16.934,1641.133365901319,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,70.15,46.88,46.58
16.936,1644.3575964826573,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,70.15,46.88,46.58
16.938,1647.581827063996,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,70.15,46.88,46.58
16.94,1641.133365901319,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,70.15,46.88,46.58
16.942,1644.3575964826573,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,70.15,46.88,46.58
16.944,1647.581827063996,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,70.15,46.88,46.58
16.946,1654.030288226673,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,70.15,46.88,46.58
16.948,1657.2545188080117,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,70.15,46.88,46.58
16.95,1641.133365901319,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,70.15,46.88,46.58
16.952,1650.8060576453345,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,70.15,46.88,46.58
16.954,1650.8060576453345,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,0.0,0.0,0.0
16.956,1650.8060576453345,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
16.958,1650.8060576453345,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
16.96,1647.581827063996,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
16.962,1644.3575964826573,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,0.0,0.0,0.0
16.964,1637.9091353199804,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,1625.0122129946262,0.0,0.0,0.0
16.966,1641.133365901319,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,0.0,0.0,0.0
16.968,1628.2364435759646,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
16.97,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
16.972,1650.8060576453345,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
16.974,1686.2725940400583,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,0.0,0.0,0.0
16.976,1728.1875915974597,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,1618.563751831949,0.0,0.0,0.0
16.978,1621.7879824132876,1621.7879824132876,1621.7879824132876,1621.7879824132876,1621.7879824132876,1621.7879824132876,0.0,0.0,0.0
16.98,1573.4245236932093,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,40.15,33.69,36.62
16.982,1628.2364435759646,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,40.15,33.69,36.62
16.984,1650.8060576453345,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,40.15,33.69,36.62
16.986,1673.3756717147041,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,40.15,33.69,36.62
16.988,1676.5999022960427,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,40.15,33.69,36.62
16.99,1657.2545188080117,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,40.15,33.69,36.62
16.992,1631.4606741573032,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,40.15,33.69,36.62
16.994,1647.581827063996,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,40.15,33.69,36.62
16.996,1650.8060576453345,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,40.15,33.69,36.62
16.998,1650.8060576453345,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,1637.9091353199804,40.15,33.69,36.62
17.0,1654.030288226673,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,40.15,33.69,36.62
17.002,1660.4787493893502,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,1634.6849047386418,40.15,33.69,36.62
17.004,1666.927210552027,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,40.15,33.69,36.62
17.006,1683.04836345872,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
17.008,1692.7210552027354,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,1628.2364435759646,0.0,0.0,0.0
17.01,1634.6849047386418,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,0.0,0.0,0.0
17.012,1628.2364435759646,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,0.0,0.0,0.0
17.014,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
17.016,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,0.0,0.0,0.0
17.018,1612.1152906692719,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,0.0,0.0,0.0
17.02,1599.2183683439177,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,0.0,0.0,0.0
17.022,1618.563751831949,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,0.0,0.0,0.0
17.024,1634.6849047386418,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
17.026,1644.3575964826573,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,0.0,0.0,0.0
17.028,1686.2725940400583,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
17.03,1692.7210552027354,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,0.0,0.0,0.0
17.032,1683.04836345872,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,29.56,20.21,20.21
17.034,1650.8060576453345,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,29.56,20.21,20.21
17.036,1654.030288226673,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,29.56,20.21,20.21
17.038,1666.927210552027,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,29.56,20.21,20.21
17.04,1673.3756717147041,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,29.56,20.21,20.21
17.042,1657.2545188080117,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,29.56,20.21,20.21
17.044,1660.4787493893502,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,1641.133365901319,29.56,20.21,20.21
17.046,1654.030288226673,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,29.56,20.21,20.21
17.048,1634.6849047386418,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,29.56,20.21,20.21
17.05,1628.2364435759646,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,29.56,20.21,20.21
17.052,1625.0122129946262,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,29.56,20.21,20.21
17.054,1637.9091353199804,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,29.56,20.21,20.21
17.056,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,29.56,20.21,20.21
17.058,1647.581827063996,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,26.47,19.92,18.75
17.06,1644.3575964826573,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,1631.4606741573032,26.47,19.92,18.75
17.062,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,26.47,19.92,18.75
17.064,1647.581827063996,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,26.47,19.92,18.75
17.066,1654.030288226673,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,26.47,19.92,18.75
17.068,1654.030288226673,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,1663.7029799706886,26.47,19.92,18.75
17.07,1654.030288226673,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,0.0,0.0,0.0
17.072,1654.030288226673,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,1660.4787493893502,0.0,0.0,0.0
17.074,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,0.0,0.0,0.0
17.076,1660.4787493893502,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,0.0,0.0,0.0
17.078,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,1657.2545188080117,0.0,0.0,0.0
17.08,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,1654.030288226673,0.0,0.0,0.0
17.082,1657.2545188080117,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,1650.8060576453345,0.0,0.0,0.0
17.084,1660.4787493893502,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,1644.3575964826573,26.03,19.04,16.41
17.086,1660.4787493893502,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,1647.581827063996,26.03,19.04,16.41
