seconds,data1,data2,data3,data4,data5,data6,data7,data8,data9
14.332,1679.824133,999.5114802,999.5114802,999.5114802,999.5114802,999.5114802,39.71,24.9,20.8
14.334,1663.70298,2389.154861,2389.154861,2389.154861,2389.154861,2389.154861,39.71,24.9,20.8
14.336,1625.012213,2995.31021,2995.31021,2995.31021,2995.31021,2995.31021,39.71,24.9,20.8
14.338,1615.339521,2917.928676,2917.928676,2917.928676,2917.928676,2917.928676,39.71,24.9,20.8
14.34,1644.357596,2572.936004,2572.936004,2572.936004,2572.936004,2572.936004,39.71,24.9,20.8
14.342,1663.70298,1447.679531,1447.679531,1447.679531,1447.679531,1447.679531,39.71,24.9,20.8
14.344,1625.012213,1444.4553,1444.4553,1444.4553,1444.4553,1444.4553,39.71,24.9,20.8
14.346,1612.115291,941.4753298,941.4753298,941.4753298,941.4753298,941.4753298,39.71,24.9,20.8
14.348,1650.806058,364.3380557,364.3380557,364.3380557,364.3380557,364.3380557,39.71,24.9,20.8
14.35,1689.496825,664.1914998,664.1914998,664.1914998,664.1914998,664.1914998,39.71,24.9,20.8
14.352,1679.824133,744.7972643,744.7972643,744.7972643,744.7972643,744.7972643,39.71,24.9,20.8
14.354,1686.272594,1344.504152,1344.504152,1344.504152,1344.504152,1344.504152,0,0,0
14.356,1683.048363,1666.927211,1666.927211,1666.927211,1666.927211,1666.927211,0,0,0
14.358,1686.272594,1824.914509,1824.914509,1824.914509,1824.914509,1824.914509,0,0,0
14.36,1673.375672,1986.126038,1986.126038,1986.126038,1986.126038,1986.126038,0,0,0
14.362,1686.272594,2663.21446,2663.21446,2663.21446,2663.21446,2663.21446,0,0,0
14.364,1724.963361,2234.391793,2234.391793,2234.391793,2234.391793,2234.391793,0,0,0
14.366,1673.375672,1531.509526,1531.509526,1531.509526,1531.509526,1531.509526,0,0,0
14.368,1660.478749,1280.019541,1280.019541,1280.019541,1280.019541,1280.019541,0,0,0
14.37,1650.806058,1273.57108,1273.57108,1273.57108,1273.57108,1273.57108,0,0,0
14.372,1589.545677,1296.140694,1296.140694,1296.140694,1296.140694,1296.140694,0,0,0
14.374,1579.872985,1296.140694,1296.140694,1296.140694,1296.140694,1296.140694,0,0,0
